MetLife,28.347,100,2,60
Integramédica,13.885,25,0,60
Consorcio,22.858,0,0,100
MetLife,15.807,100,2,60
Santa María,38.816,300,0,100
Indisa,36.718,250,0,100
MetLife,7.612,100,2,60
MetLife,36.027,350,2,70
Las Cons,13.885,5,65,100
MetLife,12.793,3,0,40
Las Cons,6.788,7,50,50
Southbridge,9.874,5,0,100
MetLife,11.808,3,0,40
Redsalud,23.614,60,0,50
Bice Vida,14.637,5,0,50
MetLife,12.185,100,2,60
MetLife,14.999,3,0,40
Integramédica,10.491,25,0,85
MetLife,11.253,100,2,60
Ans Concepción,13.7,3,0,100
Recover,14.687,2,0,50
Southbridge,3.086,150,0,100
Southbridge,9.565,3,0,100
U. De Los Ans,5.083,800,0,100
Alemana,3.688,0,0,100
Las Cons,6.25,800,0,100
Indisa,10.491,5,0,100
Cencosud,18.822,3,0,50
Las Cons,36.101,5,65,100
Clínica Bupa Reñaca,2.933,800,0,100
Clínica Bupa Santiago,2.933,800,0,100
Vida Cámara,28.398,5,1,0
Vida Cámara,26.169,5,1,0
Vida Cámara,23.973,5,1,0
Clínica Nicolás Troncoso,9.257,120,0,60
Ans Chillán,13.7,3,0,100
Las Cons,5.245,7,50,50
Indisa,3.75,0,0,100
Santa María,15.983,50,0,100
Southbridge,7.405,3,0,100
Las Cons,9.0,800,0,100
Sura,5.415,0,0,100
Falabella,16.045,10,0,100
Bupa Global,19.5,20,3,80
Access One,24.19,10,2,100
Best Doctors,28.20,3,0,100
Bupa Global,14.6,5,2,100
A+ International Healthcare,11.56,45,0,80
A+ International Healthcare,20.11,40,20,100
